interval_start_dt,interval_end_dt,system_load_mw,region_count,date,year,month,hour,day_of_week,dow_num,is_weekend,season,source,definition
2025-04-12T11:00:00,2025-04-12T12:00:00,61894.7,3,4/12/2025,2025,4,11,Saturday,5,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-12T12:00:00,2025-04-12T13:00:00,61452.8,3,4/12/2025,2025,4,12,Saturday,5,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-12T13:00:00,2025-04-12T14:00:00,60984.1,3,4/12/2025,2025,4,13,Saturday,5,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-12T14:00:00,2025-04-12T15:00:00,60942.6,3,4/12/2025,2025,4,14,Saturday,5,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-12T15:00:00,2025-04-12T16:00:00,61527.7,3,4/12/2025,2025,4,15,Saturday,5,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-12T16:00:00,2025-04-12T17:00:00,62610.9,3,4/12/2025,2025,4,16,Saturday,5,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-12T17:00:00,2025-04-12T18:00:00,63845.7,3,4/12/2025,2025,4,17,Saturday,5,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-12T18:00:00,2025-04-12T19:00:00,64632.8,3,4/12/2025,2025,4,18,Saturday,5,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-12T19:00:00,2025-04-12T20:00:00,64966.2,3,4/12/2025,2025,4,19,Saturday,5,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-12T20:00:00,2025-04-12T21:00:00,65698.2,3,4/12/2025,2025,4,20,Saturday,5,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-12T21:00:00,2025-04-12T22:00:00,63767.8,3,4/12/2025,2025,4,21,Saturday,5,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-12T22:00:00,2025-04-12T23:00:00,61278.9,3,4/12/2025,2025,4,22,Saturday,5,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-12T23:00:00,2025-04-13T00:00:00,58984.7,3,4/12/2025,2025,4,23,Saturday,5,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T00:00:00,2025-04-13T01:00:00,57281.4,3,4/13/2025,2025,4,0,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T01:00:00,2025-04-13T02:00:00,56062.6,3,4/13/2025,2025,4,1,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T02:00:00,2025-04-13T03:00:00,55514.6,3,4/13/2025,2025,4,2,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T03:00:00,2025-04-13T04:00:00,55258.2,3,4/13/2025,2025,4,3,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T04:00:00,2025-04-13T05:00:00,55641.5,3,4/13/2025,2025,4,4,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T05:00:00,2025-04-13T06:00:00,56619.6,3,4/13/2025,2025,4,5,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T06:00:00,2025-04-13T07:00:00,57905.3,3,4/13/2025,2025,4,6,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T07:00:00,2025-04-13T08:00:00,59499.5,3,4/13/2025,2025,4,7,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T08:00:00,2025-04-13T09:00:00,60750,3,4/13/2025,2025,4,8,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T09:00:00,2025-04-13T10:00:00,61314,3,4/13/2025,2025,4,9,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T10:00:00,2025-04-13T11:00:00,61520.5,3,4/13/2025,2025,4,10,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T11:00:00,2025-04-13T12:00:00,61495.9,3,4/13/2025,2025,4,11,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T12:00:00,2025-04-13T13:00:00,61961.9,3,4/13/2025,2025,4,12,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T13:00:00,2025-04-13T14:00:00,62548.9,3,4/13/2025,2025,4,13,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T14:00:00,2025-04-13T15:00:00,63426.8,3,4/13/2025,2025,4,14,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T15:00:00,2025-04-13T16:00:00,65034.9,3,4/13/2025,2025,4,15,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T16:00:00,2025-04-13T17:00:00,66500.6,3,4/13/2025,2025,4,16,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T17:00:00,2025-04-13T18:00:00,67622.3,3,4/13/2025,2025,4,17,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T18:00:00,2025-04-13T19:00:00,68693.4,3,4/13/2025,2025,4,18,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T19:00:00,2025-04-13T20:00:00,69256.2,3,4/13/2025,2025,4,19,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T20:00:00,2025-04-13T21:00:00,69379.2,3,4/13/2025,2025,4,20,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T21:00:00,2025-04-13T22:00:00,66949.7,3,4/13/2025,2025,4,21,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T22:00:00,2025-04-13T23:00:00,63480.4,3,4/13/2025,2025,4,22,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-13T23:00:00,2025-04-14T00:00:00,60320.9,3,4/13/2025,2025,4,23,Sunday,6,TRUE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T00:00:00,2025-04-14T01:00:00,58466.5,3,4/14/2025,2025,4,0,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T01:00:00,2025-04-14T02:00:00,57202.4,3,4/14/2025,2025,4,1,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T02:00:00,2025-04-14T03:00:00,56675.4,3,4/14/2025,2025,4,2,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T03:00:00,2025-04-14T04:00:00,57097.1,3,4/14/2025,2025,4,3,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T04:00:00,2025-04-14T05:00:00,58789,3,4/14/2025,2025,4,4,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T05:00:00,2025-04-14T06:00:00,62839.2,3,4/14/2025,2025,4,5,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T06:00:00,2025-04-14T07:00:00,67151,3,4/14/2025,2025,4,6,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T07:00:00,2025-04-14T08:00:00,69450.8,3,4/14/2025,2025,4,7,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T08:00:00,2025-04-14T09:00:00,70261.9,3,4/14/2025,2025,4,8,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T09:00:00,2025-04-14T10:00:00,70646.6,3,4/14/2025,2025,4,9,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T10:00:00,2025-04-14T11:00:00,70732,3,4/14/2025,2025,4,10,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T11:00:00,2025-04-14T12:00:00,70923.8,3,4/14/2025,2025,4,11,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T12:00:00,2025-04-14T13:00:00,71278,3,4/14/2025,2025,4,12,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T13:00:00,2025-04-14T14:00:00,71845.8,3,4/14/2025,2025,4,13,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T14:00:00,2025-04-14T15:00:00,72146.4,3,4/14/2025,2025,4,14,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T15:00:00,2025-04-14T16:00:00,72402,3,4/14/2025,2025,4,15,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T16:00:00,2025-04-14T17:00:00,72939.3,3,4/14/2025,2025,4,16,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T17:00:00,2025-04-14T18:00:00,73268,3,4/14/2025,2025,4,17,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T18:00:00,2025-04-14T19:00:00,73290.1,3,4/14/2025,2025,4,18,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T19:00:00,2025-04-14T20:00:00,73443.4,3,4/14/2025,2025,4,19,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T20:00:00,2025-04-14T21:00:00,73234.8,3,4/14/2025,2025,4,20,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T21:00:00,2025-04-14T22:00:00,70179.9,3,4/14/2025,2025,4,21,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T22:00:00,2025-04-14T23:00:00,66341.1,3,4/14/2025,2025,4,22,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-14T23:00:00,2025-04-15T00:00:00,62912.1,3,4/14/2025,2025,4,23,Monday,0,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T00:00:00,2025-04-15T01:00:00,60669.1,3,4/15/2025,2025,4,0,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T01:00:00,2025-04-15T02:00:00,59352.8,3,4/15/2025,2025,4,1,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T02:00:00,2025-04-15T03:00:00,58854.4,3,4/15/2025,2025,4,2,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T03:00:00,2025-04-15T04:00:00,59187.7,3,4/15/2025,2025,4,3,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T04:00:00,2025-04-15T05:00:00,60989.5,3,4/15/2025,2025,4,4,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T05:00:00,2025-04-15T06:00:00,65196.2,3,4/15/2025,2025,4,5,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T06:00:00,2025-04-15T07:00:00,69742.4,3,4/15/2025,2025,4,6,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T07:00:00,2025-04-15T08:00:00,71511.2,3,4/15/2025,2025,4,7,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T08:00:00,2025-04-15T09:00:00,71332.4,3,4/15/2025,2025,4,8,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T09:00:00,2025-04-15T10:00:00,70655.4,3,4/15/2025,2025,4,9,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T10:00:00,2025-04-15T11:00:00,70414.2,3,4/15/2025,2025,4,10,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T11:00:00,2025-04-15T12:00:00,70338,3,4/15/2025,2025,4,11,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T12:00:00,2025-04-15T13:00:00,70359.4,3,4/15/2025,2025,4,12,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T13:00:00,2025-04-15T14:00:00,70078.7,3,4/15/2025,2025,4,13,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T14:00:00,2025-04-15T15:00:00,69451.8,3,4/15/2025,2025,4,14,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T15:00:00,2025-04-15T16:00:00,69144.3,3,4/15/2025,2025,4,15,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T16:00:00,2025-04-15T17:00:00,69665.4,3,4/15/2025,2025,4,16,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T17:00:00,2025-04-15T18:00:00,70205.6,3,4/15/2025,2025,4,17,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T18:00:00,2025-04-15T19:00:00,71061.4,3,4/15/2025,2025,4,18,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T19:00:00,2025-04-15T20:00:00,71776.8,3,4/15/2025,2025,4,19,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T20:00:00,2025-04-15T21:00:00,72005.5,3,4/15/2025,2025,4,20,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T21:00:00,2025-04-15T22:00:00,69409.6,3,4/15/2025,2025,4,21,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T22:00:00,2025-04-15T23:00:00,66063.2,3,4/15/2025,2025,4,22,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-15T23:00:00,2025-04-16T00:00:00,63287.4,3,4/15/2025,2025,4,23,Tuesday,1,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T00:00:00,2025-04-16T01:00:00,61164.7,3,4/16/2025,2025,4,0,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T01:00:00,2025-04-16T02:00:00,60554.6,3,4/16/2025,2025,4,1,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T02:00:00,2025-04-16T03:00:00,60121.2,3,4/16/2025,2025,4,2,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T03:00:00,2025-04-16T04:00:00,60628.1,3,4/16/2025,2025,4,3,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T04:00:00,2025-04-16T05:00:00,62593.1,3,4/16/2025,2025,4,4,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T05:00:00,2025-04-16T06:00:00,66926.8,3,4/16/2025,2025,4,5,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T06:00:00,2025-04-16T07:00:00,71494.3,3,4/16/2025,2025,4,6,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T07:00:00,2025-04-16T08:00:00,72548.9,3,4/16/2025,2025,4,7,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T08:00:00,2025-04-16T09:00:00,71112.8,3,4/16/2025,2025,4,8,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T09:00:00,2025-04-16T10:00:00,69562.9,3,4/16/2025,2025,4,9,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T10:00:00,2025-04-16T11:00:00,68492.6,3,4/16/2025,2025,4,10,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T11:00:00,2025-04-16T12:00:00,67995.2,3,4/16/2025,2025,4,11,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T12:00:00,2025-04-16T13:00:00,67706.5,3,4/16/2025,2025,4,12,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T13:00:00,2025-04-16T14:00:00,67653.8,3,4/16/2025,2025,4,13,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T14:00:00,2025-04-16T15:00:00,67868.6,3,4/16/2025,2025,4,14,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T15:00:00,2025-04-16T16:00:00,68003.8,3,4/16/2025,2025,4,15,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T16:00:00,2025-04-16T17:00:00,68375.4,3,4/16/2025,2025,4,16,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2025-04-16T17:00:00,2025-04-16T18:00:00,68798.6,3,4/16/2025,2025,4,17,Wednesday,2,FALSE,Spring,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
